,Year,value,indicator,Country Code,Country Name,Region,Income Group,Lending Type
0,2016,564.0,SH.DTH.IMRT.MA,AUS,Australia,East Asia & Pacific,High income,Not classified
1,2017,563.0,SH.DTH.IMRT.MA,AUS,Australia,East Asia & Pacific,High income,Not classified
2,2018,563.0,SH.DTH.IMRT.MA,AUS,Australia,East Asia & Pacific,High income,Not classified
3,2019,561.0,SH.DTH.IMRT.MA,AUS,Australia,East Asia & Pacific,High income,Not classified
4,2020,558.0,SH.DTH.IMRT.MA,AUS,Australia,East Asia & Pacific,High income,Not classified
5,2016,973.0,SH.DTH.IMRT.MA,CAN,Canada,North America,High income,Not classified
6,2017,965.0,SH.DTH.IMRT.MA,CAN,Canada,North America,High income,Not classified
7,2018,954.0,SH.DTH.IMRT.MA,CAN,Canada,North America,High income,Not classified
8,2019,944.0,SH.DTH.IMRT.MA,CAN,Canada,North America,High income,Not classified
9,2020,933.0,SH.DTH.IMRT.MA,CAN,Canada,North America,High income,Not classified
10,2016,74365.0,SH.DTH.IMRT.MA,CHN,China,East Asia & Pacific,Upper middle income,IBRD
11,2017,67479.0,SH.DTH.IMRT.MA,CHN,China,East Asia & Pacific,Upper middle income,IBRD
12,2018,60980.0,SH.DTH.IMRT.MA,CHN,China,East Asia & Pacific,Upper middle income,IBRD
13,2019,55177.0,SH.DTH.IMRT.MA,CHN,China,East Asia & Pacific,Upper middle income,IBRD
14,2020,49931.0,SH.DTH.IMRT.MA,CHN,China,East Asia & Pacific,Upper middle income,IBRD
15,2016,417887.0,SH.DTH.IMRT.MA,IND,India,South Asia,Lower middle income,IBRD
16,2017,395694.0,SH.DTH.IMRT.MA,IND,India,South Asia,Lower middle income,IBRD
17,2018,375313.0,SH.DTH.IMRT.MA,IND,India,South Asia,Lower middle income,IBRD
18,2019,357878.0,SH.DTH.IMRT.MA,IND,India,South Asia,Lower middle income,IBRD
19,2020,341425.0,SH.DTH.IMRT.MA,IND,India,South Asia,Lower middle income,IBRD
20,2016,175.0,SH.DTH.IMRT.MA,CHE,Switzerland,Europe & Central Asia,High income,Not classified
21,2017,174.0,SH.DTH.IMRT.MA,CHE,Switzerland,Europe & Central Asia,High income,Not classified
22,2018,173.0,SH.DTH.IMRT.MA,CHE,Switzerland,Europe & Central Asia,High income,Not classified
23,2019,173.0,SH.DTH.IMRT.MA,CHE,Switzerland,Europe & Central Asia,High income,Not classified
24,2020,171.0,SH.DTH.IMRT.MA,CHE,Switzerland,Europe & Central Asia,High income,Not classified
25,2016,7432.0,SH.DTH.IMRT.MA,TUR,Turkiye,Europe & Central Asia,Upper middle income,IBRD
26,2017,6993.0,SH.DTH.IMRT.MA,TUR,Turkiye,Europe & Central Asia,Upper middle income,IBRD
27,2018,6562.0,SH.DTH.IMRT.MA,TUR,Turkiye,Europe & Central Asia,Upper middle income,IBRD
28,2019,6171.0,SH.DTH.IMRT.MA,TUR,Turkiye,Europe & Central Asia,Upper middle income,IBRD
29,2020,5779.0,SH.DTH.IMRT.MA,TUR,Turkiye,Europe & Central Asia,Upper middle income,IBRD
30,2016,2035.0,SH.DTH.IMRT.MA,UKR,Ukraine,Europe & Central Asia,Lower middle income,IBRD
31,2017,1912.0,SH.DTH.IMRT.MA,UKR,Ukraine,Europe & Central Asia,Lower middle income,IBRD
32,2018,1789.0,SH.DTH.IMRT.MA,UKR,Ukraine,Europe & Central Asia,Lower middle income,IBRD
33,2019,1678.0,SH.DTH.IMRT.MA,UKR,Ukraine,Europe & Central Asia,Lower middle income,IBRD
34,2020,1576.0,SH.DTH.IMRT.MA,UKR,Ukraine,Europe & Central Asia,Lower middle income,IBRD
35,2016,361.0,SH.DTH.IMRT.MA,ARE,United Arab Emirates,Middle East & North Africa,High income,Not classified
36,2017,350.0,SH.DTH.IMRT.MA,ARE,United Arab Emirates,Middle East & North Africa,High income,Not classified
37,2018,338.0,SH.DTH.IMRT.MA,ARE,United Arab Emirates,Middle East & North Africa,High income,Not classified
38,2019,328.0,SH.DTH.IMRT.MA,ARE,United Arab Emirates,Middle East & North Africa,High income,Not classified
39,2020,317.0,SH.DTH.IMRT.MA,ARE,United Arab Emirates,Middle East & North Africa,High income,Not classified
40,2016,1669.0,SH.DTH.IMRT.MA,GBR,United Kingdom,Europe & Central Asia,High income,Not classified
41,2017,1641.0,SH.DTH.IMRT.MA,GBR,United Kingdom,Europe & Central Asia,High income,Not classified
42,2018,1614.0,SH.DTH.IMRT.MA,GBR,United Kingdom,Europe & Central Asia,High income,Not classified
43,2019,1590.0,SH.DTH.IMRT.MA,GBR,United Kingdom,Europe & Central Asia,High income,Not classified
44,2020,1562.0,SH.DTH.IMRT.MA,GBR,United Kingdom,Europe & Central Asia,High income,Not classified
45,2016,12422.0,SH.DTH.IMRT.MA,USA,United States,North America,High income,Not classified
46,2017,12311.0,SH.DTH.IMRT.MA,USA,United States,North America,High income,Not classified
47,2018,12220.0,SH.DTH.IMRT.MA,USA,United States,North America,High income,Not classified
48,2019,12095.0,SH.DTH.IMRT.MA,USA,United States,North America,High income,Not classified
49,2020,11935.0,SH.DTH.IMRT.MA,USA,United States,North America,High income,Not classified
50,2016,1014.0,SH.DTH.IMRT,AUS,Australia,East Asia & Pacific,High income,Not classified
51,2017,1010.0,SH.DTH.IMRT,AUS,Australia,East Asia & Pacific,High income,Not classified
52,2018,1008.0,SH.DTH.IMRT,AUS,Australia,East Asia & Pacific,High income,Not classified
53,2019,1005.0,SH.DTH.IMRT,AUS,Australia,East Asia & Pacific,High income,Not classified
54,2020,1000.0,SH.DTH.IMRT,AUS,Australia,East Asia & Pacific,High income,Not classified
55,2016,1777.0,SH.DTH.IMRT,CAN,Canada,North America,High income,Not classified
56,2017,1757.0,SH.DTH.IMRT,CAN,Canada,North America,High income,Not classified
57,2018,1736.0,SH.DTH.IMRT,CAN,Canada,North America,High income,Not classified
58,2019,1715.0,SH.DTH.IMRT,CAN,Canada,North America,High income,Not classified
59,2020,1692.0,SH.DTH.IMRT,CAN,Canada,North America,High income,Not classified
60,2016,131852.0,SH.DTH.IMRT,CHN,China,East Asia & Pacific,Upper middle income,IBRD
61,2017,120075.0,SH.DTH.IMRT,CHN,China,East Asia & Pacific,Upper middle income,IBRD
62,2018,109028.0,SH.DTH.IMRT,CHN,China,East Asia & Pacific,Upper middle income,IBRD
63,2019,98805.0,SH.DTH.IMRT,CHN,China,East Asia & Pacific,Upper middle income,IBRD
64,2020,89463.0,SH.DTH.IMRT,CHN,China,East Asia & Pacific,Upper middle income,IBRD
65,2016,802055.0,SH.DTH.IMRT,IND,India,South Asia,Lower middle income,IBRD
66,2017,757238.0,SH.DTH.IMRT,IND,India,South Asia,Lower middle income,IBRD
67,2018,716249.0,SH.DTH.IMRT,IND,India,South Asia,Lower middle income,IBRD
68,2019,680527.0,SH.DTH.IMRT,IND,India,South Asia,Lower middle income,IBRD
69,2020,647688.0,SH.DTH.IMRT,IND,India,South Asia,Lower middle income,IBRD
70,2016,317.0,SH.DTH.IMRT,CHE,Switzerland,Europe & Central Asia,High income,Not classified
71,2017,316.0,SH.DTH.IMRT,CHE,Switzerland,Europe & Central Asia,High income,Not classified
72,2018,314.0,SH.DTH.IMRT,CHE,Switzerland,Europe & Central Asia,High income,Not classified
73,2019,313.0,SH.DTH.IMRT,CHE,Switzerland,Europe & Central Asia,High income,Not classified
74,2020,311.0,SH.DTH.IMRT,CHE,Switzerland,Europe & Central Asia,High income,Not classified
75,2016,13709.0,SH.DTH.IMRT,TUR,Turkiye,Europe & Central Asia,Upper middle income,IBRD
76,2017,12875.0,SH.DTH.IMRT,TUR,Turkiye,Europe & Central Asia,Upper middle income,IBRD
77,2018,12068.0,SH.DTH.IMRT,TUR,Turkiye,Europe & Central Asia,Upper middle income,IBRD
78,2019,11297.0,SH.DTH.IMRT,TUR,Turkiye,Europe & Central Asia,Upper middle income,IBRD
79,2020,10588.0,SH.DTH.IMRT,TUR,Turkiye,Europe & Central Asia,Upper middle income,IBRD
80,2016,3584.0,SH.DTH.IMRT,UKR,Ukraine,Europe & Central Asia,Lower middle income,IBRD
81,2017,3368.0,SH.DTH.IMRT,UKR,Ukraine,Europe & Central Asia,Lower middle income,IBRD
82,2018,3162.0,SH.DTH.IMRT,UKR,Ukraine,Europe & Central Asia,Lower middle income,IBRD
83,2019,2967.0,SH.DTH.IMRT,UKR,Ukraine,Europe & Central Asia,Lower middle income,IBRD
84,2020,2786.0,SH.DTH.IMRT,UKR,Ukraine,Europe & Central Asia,Lower middle income,IBRD
85,2016,641.0,SH.DTH.IMRT,ARE,United Arab Emirates,Middle East & North Africa,High income,Not classified
86,2017,621.0,SH.DTH.IMRT,ARE,United Arab Emirates,Middle East & North Africa,High income,Not classified
87,2018,600.0,SH.DTH.IMRT,ARE,United Arab Emirates,Middle East & North Africa,High income,Not classified
88,2019,581.0,SH.DTH.IMRT,ARE,United Arab Emirates,Middle East & North Africa,High income,Not classified
89,2020,562.0,SH.DTH.IMRT,ARE,United Arab Emirates,Middle East & North Africa,High income,Not classified
90,2016,2980.0,SH.DTH.IMRT,GBR,United Kingdom,Europe & Central Asia,High income,Not classified
91,2017,2933.0,SH.DTH.IMRT,GBR,United Kingdom,Europe & Central Asia,High income,Not classified
92,2018,2889.0,SH.DTH.IMRT,GBR,United Kingdom,Europe & Central Asia,High income,Not classified
93,2019,2844.0,SH.DTH.IMRT,GBR,United Kingdom,Europe & Central Asia,High income,Not classified
94,2020,2795.0,SH.DTH.IMRT,GBR,United Kingdom,Europe & Central Asia,High income,Not classified
95,2016,22334.0,SH.DTH.IMRT,USA,United States,North America,High income,Not classified
96,2017,22068.0,SH.DTH.IMRT,USA,United States,North America,High income,Not classified
97,2018,21847.0,SH.DTH.IMRT,USA,United States,North America,High income,Not classified
98,2019,21652.0,SH.DTH.IMRT,USA,United States,North America,High income,Not classified
99,2020,21451.0,SH.DTH.IMRT,USA,United States,North America,High income,Not classified
100,2016,9.58333,SG.TIM.UWRK.MA,CAN,Canada,North America,High income,Not classified
101,2018,5.90278,SG.TIM.UWRK.MA,CHN,China,East Asia & Pacific,Upper middle income,IBRD
102,2016,10.80417,SG.TIM.UWRK.MA,CHE,Switzerland,Europe & Central Asia,High income,Not classified
103,2016,9.79167,SG.TIM.UWRK.MA,USA,United States,North America,High income,Not classified
104,2017,9.875,SG.TIM.UWRK.MA,USA,United States,North America,High income,Not classified
105,2018,9.54167,SG.TIM.UWRK.MA,USA,United States,North America,High income,Not classified
106,2019,9.66667,SG.TIM.UWRK.MA,USA,United States,North America,High income,Not classified
107,2016,58.7989997864,SL.EMP.1524.SP.FE.ZS,AUS,Australia,East Asia & Pacific,High income,Not classified
108,2017,58.733001709,SL.EMP.1524.SP.FE.ZS,AUS,Australia,East Asia & Pacific,High income,Not classified
109,2018,60.3170013428,SL.EMP.1524.SP.FE.ZS,AUS,Australia,East Asia & Pacific,High income,Not classified
110,2019,60.763999939,SL.EMP.1524.SP.FE.ZS,AUS,Australia,East Asia & Pacific,High income,Not classified
111,2020,57.7299995422,SL.EMP.1524.SP.FE.ZS,AUS,Australia,East Asia & Pacific,High income,Not classified
112,2021,62.7319984436,SL.EMP.1524.SP.FE.ZS,AUS,Australia,East Asia & Pacific,High income,Not classified
113,2016,56.7849998474,SL.EMP.1524.SP.FE.ZS,CAN,Canada,North America,High income,Not classified
114,2017,57.6479988098,SL.EMP.1524.SP.FE.ZS,CAN,Canada,North America,High income,Not classified
115,2018,57.2430000305,SL.EMP.1524.SP.FE.ZS,CAN,Canada,North America,High income,Not classified
116,2019,58.8030014038,SL.EMP.1524.SP.FE.ZS,CAN,Canada,North America,High income,Not classified
117,2020,49.5849990845,SL.EMP.1524.SP.FE.ZS,CAN,Canada,North America,High income,Not classified
118,2021,54.8250007629,SL.EMP.1524.SP.FE.ZS,CAN,Canada,North America,High income,Not classified
119,2016,43.6329994202,SL.EMP.1524.SP.FE.ZS,CHN,China,East Asia & Pacific,Upper middle income,IBRD
120,2017,42.611000061,SL.EMP.1524.SP.FE.ZS,CHN,China,East Asia & Pacific,Upper middle income,IBRD
121,2018,41.686000824,SL.EMP.1524.SP.FE.ZS,CHN,China,East Asia & Pacific,Upper middle income,IBRD
122,2019,40.5099983215,SL.EMP.1524.SP.FE.ZS,CHN,China,East Asia & Pacific,Upper middle income,IBRD
123,2020,38.0079994202,SL.EMP.1524.SP.FE.ZS,CHN,China,East Asia & Pacific,Upper middle income,IBRD
124,2021,38.9760017395,SL.EMP.1524.SP.FE.ZS,CHN,China,East Asia & Pacific,Upper middle income,IBRD
125,2016,8.7969999313,SL.EMP.1524.SP.FE.ZS,IND,India,South Asia,Lower middle income,IBRD
126,2017,8.1730003357,SL.EMP.1524.SP.FE.ZS,IND,India,South Asia,Lower middle income,IBRD
127,2018,7.5710000992,SL.EMP.1524.SP.FE.ZS,IND,India,South Asia,Lower middle income,IBRD
128,2019,7.6149997711,SL.EMP.1524.SP.FE.ZS,IND,India,South Asia,Lower middle income,IBRD
129,2020,6.3270001411,SL.EMP.1524.SP.FE.ZS,IND,India,South Asia,Lower middle income,IBRD
130,2021,6.2230000496,SL.EMP.1524.SP.FE.ZS,IND,India,South Asia,Lower middle income,IBRD
131,2016,63.1640014648,SL.EMP.1524.SP.FE.ZS,CHE,Switzerland,Europe & Central Asia,High income,Not classified
132,2017,62.3450012207,SL.EMP.1524.SP.FE.ZS,CHE,Switzerland,Europe & Central Asia,High income,Not classified
133,2018,62.5830001831,SL.EMP.1524.SP.FE.ZS,CHE,Switzerland,Europe & Central Asia,High income,Not classified
134,2019,61.5550003052,SL.EMP.1524.SP.FE.ZS,CHE,Switzerland,Europe & Central Asia,High income,Not classified
135,2020,59.4169998169,SL.EMP.1524.SP.FE.ZS,CHE,Switzerland,Europe & Central Asia,High income,Not classified
136,2021,57.1310005188,SL.EMP.1524.SP.FE.ZS,CHE,Switzerland,Europe & Central Asia,High income,Not classified
137,2016,23.2000007629,SL.EMP.1524.SP.FE.ZS,TUR,Turkiye,Europe & Central Asia,Upper middle income,IBRD
138,2017,23.1180000305,SL.EMP.1524.SP.FE.ZS,TUR,Turkiye,Europe & Central Asia,Upper middle income,IBRD
139,2018,23.4370002747,SL.EMP.1524.SP.FE.ZS,TUR,Turkiye,Europe & Central Asia,Upper middle income,IBRD
140,2019,22.7520008087,SL.EMP.1524.SP.FE.ZS,TUR,Turkiye,Europe & Central Asia,Upper middle income,IBRD
141,2020,19.4409999847,SL.EMP.1524.SP.FE.ZS,TUR,Turkiye,Europe & Central Asia,Upper middle income,IBRD
142,2021,20.5119991302,SL.EMP.1524.SP.FE.ZS,TUR,Turkiye,Europe & Central Asia,Upper middle income,IBRD
143,2016,25.1159992218,SL.EMP.1524.SP.FE.ZS,UKR,Ukraine,Europe & Central Asia,Lower middle income,IBRD
144,2017,26.5100002289,SL.EMP.1524.SP.FE.ZS,UKR,Ukraine,Europe & Central Asia,Lower middle income,IBRD
145,2018,25.6520004272,SL.EMP.1524.SP.FE.ZS,UKR,Ukraine,Europe & Central Asia,Lower middle income,IBRD
146,2019,26.7719993591,SL.EMP.1524.SP.FE.ZS,UKR,Ukraine,Europe & Central Asia,Lower middle income,IBRD
147,2020,23.2129993439,SL.EMP.1524.SP.FE.ZS,UKR,Ukraine,Europe & Central Asia,Lower middle income,IBRD
148,2021,25.3349990845,SL.EMP.1524.SP.FE.ZS,UKR,Ukraine,Europe & Central Asia,Lower middle income,IBRD
149,2016,30.7420005798,SL.EMP.1524.SP.FE.ZS,ARE,United Arab Emirates,Middle East & North Africa,High income,Not classified
150,2017,29.4459991455,SL.EMP.1524.SP.FE.ZS,ARE,United Arab Emirates,Middle East & North Africa,High income,Not classified
151,2018,27.375,SL.EMP.1524.SP.FE.ZS,ARE,United Arab Emirates,Middle East & North Africa,High income,Not classified
152,2019,27.1760005951,SL.EMP.1524.SP.FE.ZS,ARE,United Arab Emirates,Middle East & North Africa,High income,Not classified
153,2020,23.7740001678,SL.EMP.1524.SP.FE.ZS,ARE,United Arab Emirates,Middle East & North Africa,High income,Not classified
154,2021,24.2749996185,SL.EMP.1524.SP.FE.ZS,ARE,United Arab Emirates,Middle East & North Africa,High income,Not classified
155,2016,51.1139984131,SL.EMP.1524.SP.FE.ZS,GBR,United Kingdom,Europe & Central Asia,High income,Not classified
156,2017,50.7989997864,SL.EMP.1524.SP.FE.ZS,GBR,United Kingdom,Europe & Central Asia,High income,Not classified
157,2018,49.9430007935,SL.EMP.1524.SP.FE.ZS,GBR,United Kingdom,Europe & Central Asia,High income,Not classified
158,2019,50.6180000305,SL.EMP.1524.SP.FE.ZS,GBR,United Kingdom,Europe & Central Asia,High income,Not classified
159,2020,48.0159988403,SL.EMP.1524.SP.FE.ZS,GBR,United Kingdom,Europe & Central Asia,High income,Not classified
160,2021,49.4090003967,SL.EMP.1524.SP.FE.ZS,GBR,United Kingdom,Europe & Central Asia,High income,Not classified
161,2016,44.3650016785,SL.EMP.1524.SP.FE.ZS,USA,United States,North America,High income,Not classified
162,2017,45.3639984131,SL.EMP.1524.SP.FE.ZS,USA,United States,North America,High income,Not classified
163,2018,45.78099823,SL.EMP.1524.SP.FE.ZS,USA,United States,North America,High income,Not classified
164,2019,46.4790000916,SL.EMP.1524.SP.FE.ZS,USA,United States,North America,High income,Not classified
165,2020,41.2249984741,SL.EMP.1524.SP.FE.ZS,USA,United States,North America,High income,Not classified
166,2021,45.3740005493,SL.EMP.1524.SP.FE.ZS,USA,United States,North America,High income,Not classified
167,2016,1.0,SG.BUS.REGT.EQ,AUS,Australia,East Asia & Pacific,High income,Not classified
168,2017,1.0,SG.BUS.REGT.EQ,AUS,Australia,East Asia & Pacific,High income,Not classified
169,2018,1.0,SG.BUS.REGT.EQ,AUS,Australia,East Asia & Pacific,High income,Not classified
170,2019,1.0,SG.BUS.REGT.EQ,AUS,Australia,East Asia & Pacific,High income,Not classified
171,2020,1.0,SG.BUS.REGT.EQ,AUS,Australia,East Asia & Pacific,High income,Not classified
172,2021,1.0,SG.BUS.REGT.EQ,AUS,Australia,East Asia & Pacific,High income,Not classified
173,2016,1.0,SG.BUS.REGT.EQ,CAN,Canada,North America,High income,Not classified
174,2017,1.0,SG.BUS.REGT.EQ,CAN,Canada,North America,High income,Not classified
175,2018,1.0,SG.BUS.REGT.EQ,CAN,Canada,North America,High income,Not classified
176,2019,1.0,SG.BUS.REGT.EQ,CAN,Canada,North America,High income,Not classified
177,2020,1.0,SG.BUS.REGT.EQ,CAN,Canada,North America,High income,Not classified
178,2021,1.0,SG.BUS.REGT.EQ,CAN,Canada,North America,High income,Not classified
179,2016,1.0,SG.BUS.REGT.EQ,CHN,China,East Asia & Pacific,Upper middle income,IBRD
180,2017,1.0,SG.BUS.REGT.EQ,CHN,China,East Asia & Pacific,Upper middle income,IBRD
181,2018,1.0,SG.BUS.REGT.EQ,CHN,China,East Asia & Pacific,Upper middle income,IBRD
182,2019,1.0,SG.BUS.REGT.EQ,CHN,China,East Asia & Pacific,Upper middle income,IBRD
183,2020,1.0,SG.BUS.REGT.EQ,CHN,China,East Asia & Pacific,Upper middle income,IBRD
184,2021,1.0,SG.BUS.REGT.EQ,CHN,China,East Asia & Pacific,Upper middle income,IBRD
185,2016,1.0,SG.BUS.REGT.EQ,IND,India,South Asia,Lower middle income,IBRD
186,2017,1.0,SG.BUS.REGT.EQ,IND,India,South Asia,Lower middle income,IBRD
187,2018,1.0,SG.BUS.REGT.EQ,IND,India,South Asia,Lower middle income,IBRD
188,2019,1.0,SG.BUS.REGT.EQ,IND,India,South Asia,Lower middle income,IBRD
189,2020,1.0,SG.BUS.REGT.EQ,IND,India,South Asia,Lower middle income,IBRD
190,2021,1.0,SG.BUS.REGT.EQ,IND,India,South Asia,Lower middle income,IBRD
191,2016,1.0,SG.BUS.REGT.EQ,CHE,Switzerland,Europe & Central Asia,High income,Not classified
192,2017,1.0,SG.BUS.REGT.EQ,CHE,Switzerland,Europe & Central Asia,High income,Not classified
193,2018,1.0,SG.BUS.REGT.EQ,CHE,Switzerland,Europe & Central Asia,High income,Not classified
194,2019,1.0,SG.BUS.REGT.EQ,CHE,Switzerland,Europe & Central Asia,High income,Not classified
195,2020,1.0,SG.BUS.REGT.EQ,CHE,Switzerland,Europe & Central Asia,High income,Not classified
196,2021,1.0,SG.BUS.REGT.EQ,CHE,Switzerland,Europe & Central Asia,High income,Not classified
197,2016,1.0,SG.BUS.REGT.EQ,UKR,Ukraine,Europe & Central Asia,Lower middle income,IBRD
198,2017,1.0,SG.BUS.REGT.EQ,UKR,Ukraine,Europe & Central Asia,Lower middle income,IBRD
199,2018,1.0,SG.BUS.REGT.EQ,UKR,Ukraine,Europe & Central Asia,Lower middle income,IBRD
200,2019,1.0,SG.BUS.REGT.EQ,UKR,Ukraine,Europe & Central Asia,Lower middle income,IBRD
201,2020,1.0,SG.BUS.REGT.EQ,UKR,Ukraine,Europe & Central Asia,Lower middle income,IBRD
202,2021,1.0,SG.BUS.REGT.EQ,UKR,Ukraine,Europe & Central Asia,Lower middle income,IBRD
203,2016,1.0,SG.BUS.REGT.EQ,ARE,United Arab Emirates,Middle East & North Africa,High income,Not classified
204,2017,1.0,SG.BUS.REGT.EQ,ARE,United Arab Emirates,Middle East & North Africa,High income,Not classified
205,2018,1.0,SG.BUS.REGT.EQ,ARE,United Arab Emirates,Middle East & North Africa,High income,Not classified
206,2019,1.0,SG.BUS.REGT.EQ,ARE,United Arab Emirates,Middle East & North Africa,High income,Not classified
207,2020,1.0,SG.BUS.REGT.EQ,ARE,United Arab Emirates,Middle East & North Africa,High income,Not classified
208,2021,1.0,SG.BUS.REGT.EQ,ARE,United Arab Emirates,Middle East & North Africa,High income,Not classified
209,2016,1.0,SG.BUS.REGT.EQ,GBR,United Kingdom,Europe & Central Asia,High income,Not classified
210,2017,1.0,SG.BUS.REGT.EQ,GBR,United Kingdom,Europe & Central Asia,High income,Not classified
211,2018,1.0,SG.BUS.REGT.EQ,GBR,United Kingdom,Europe & Central Asia,High income,Not classified
212,2019,1.0,SG.BUS.REGT.EQ,GBR,United Kingdom,Europe & Central Asia,High income,Not classified
213,2020,1.0,SG.BUS.REGT.EQ,GBR,United Kingdom,Europe & Central Asia,High income,Not classified
214,2021,1.0,SG.BUS.REGT.EQ,GBR,United Kingdom,Europe & Central Asia,High income,Not classified
215,2016,1.0,SG.BUS.REGT.EQ,USA,United States,North America,High income,Not classified
216,2017,1.0,SG.BUS.REGT.EQ,USA,United States,North America,High income,Not classified
217,2018,1.0,SG.BUS.REGT.EQ,USA,United States,North America,High income,Not classified
